date,open,high,low,close,volume,money
2006-07-12,1419.07,1430.94,1416.74,1419.2,3629341700.0,24831173387.0
2006-07-13,1415.88,1418.14,1344.16,1346.09,4897067300.0,31700087656.0
2006-07-14,1333.74,1367.74,1327.59,1357.13,3265910500.0,21065092098.0
2006-07-17,1354.14,1372.25,1348.43,1372.25,2420555200.0,16046823874.0
2006-07-18,1370.9,1373.59,1359.91,1373.42,2272454400.0,14797115329.0
2006-07-19,1370.29,1370.29,1330.28,1336.64,2522764700.0,15923621350.0
2006-07-20,1335.41,1346.85,1329.18,1345.19,1845062100.0,11505538297.0
2006-07-21,1344.6,1357.34,1344.57,1356.03,2039364800.0,12442432415.0
2006-07-24,1340.28,1359.56,1327.9,1358.12,1996619000.0,12517728783.0
2006-07-25,1359.32,1378.84,1359.32,1374.17,2202350900.0,14089738586.0
2006-07-26,1377.78,1380.8,1367.05,1371.3,1963344200.0,12059952444.0
2006-07-27,1370.75,1379.25,1347.29,1355.55,2381875500.0,14751696304.0
2006-07-28,1354.92,1359.74,1327.66,1341.39,2155750500.0,13809393177.0
2006-07-31,1338.04,1338.04,1293.53,1294.33,2218121100.0,13115400910.0
2006-08-01,1292.71,1302.89,1278.54,1282.06,1744388700.0,10137959452.0
2006-08-02,1281.89,1288.61,1258.01,1275.09,1781328400.0,10180840409.0
2006-08-03,1277.63,1281.79,1261.69,1271.74,1294047300.0,8115991949.0
2006-08-04,1272.36,1278.25,1239.38,1241.91,1605362800.0,9762333439.0
2006-08-07,1233.49,1241.85,1221.99,1224.1,1511651900.0,8515702534.0
2006-08-08,1225.04,1252.39,1225.04,1252.39,1425048100.0,8387431317.0
2006-08-09,1254.37,1258.21,1245.39,1251.3,1285947400.0,7485120544.0
2006-08-10,1251.16,1271.47,1251.08,1271.47,1769900600.0,10020038303.0
2006-08-11,1273.27,1277.97,1265.52,1275.65,1530322700.0,9033367272.0
2006-08-14,1275.14,1279.31,1241.95,1245.72,1644446900.0,9870530858.0
2006-08-15,1243.16,1265.86,1239.91,1265.86,1431936000.0,8592504024.0
2006-08-16,1266.82,1283.57,1262.54,1283.57,2080274300.0,12267020733.0
2006-08-17,1280.28,1280.28,1263.93,1271.63,1545790400.0,8843865980.0
2006-08-18,1270.23,1280.83,1265.82,1267.87,1396452400.0,7951341069.0
2006-08-21,1235.43,1270.67,1229.17,1270.56,1506476600.0,8661631085.0
2006-08-22,1270.1,1289.02,1269.1,1285.27,1720094200.0,11224121514.0
2006-08-23,1284.82,1294.82,1282.84,1285.68,1909287500.0,12215591075.0
2006-08-24,1284.84,1292.4,1274.56,1292.4,1508130600.0,9416605611.0
2006-08-25,1293.5,1301.75,1292.45,1295.44,1855793700.0,11586280956.0
2006-08-28,1298.46,1325.89,1298.36,1325.89,2618329000.0,16640986510.0
2006-08-29,1328.61,1349.2,1327.0,1330.16,3176637600.0,20558598283.0
2006-08-30,1328.37,1336.39,1319.82,1334.67,2113994900.0,12994582488.0
2006-08-31,1335.59,1342.79,1331.29,1338.69,2318827400.0,13932000999.0
2006-09-01,1339.31,1340.13,1314.57,1318.1,2503368800.0,14832251927.0
2006-09-04,1315.71,1337.24,1315.61,1337.24,2109534000.0,12470373587.0
2006-09-05,1339.59,1345.71,1334.72,1340.68,2686811000.0,15959669593.0
2006-09-06,1341.4,1346.37,1331.85,1346.37,2315311200.0,13799604057.0
2006-09-07,1348.17,1348.28,1323.98,1328.38,2188644900.0,13054999552.0
2006-09-08,1327.56,1334.73,1326.25,1332.15,1723027300.0,10157793916.0
2006-09-11,1331.89,1338.76,1319.21,1338.76,2094726600.0,12839285596.0
2006-09-12,1338.82,1350.53,1337.3,1347.64,2730189100.0,15787258083.0
2006-09-13,1348.85,1356.86,1337.46,1338.39,3282119100.0,18701751194.0
2006-09-14,1338.35,1345.59,1323.8,1338.28,2221728400.0,13679517835.0
2006-09-15,1338.41,1362.4,1338.14,1362.32,3605714800.0,19594629097.0
2006-09-18,1367.65,1375.58,1362.14,1375.56,3145485100.0,18187622927.0
2006-09-19,1377.72,1385.62,1371.43,1378.31,2664830100.0,15942860310.0
2006-09-20,1376.12,1381.81,1365.72,1378.46,2344588000.0,14017239840.0
2006-09-21,1378.46,1390.62,1378.46,1387.37,2609412100.0,16026131513.0
2006-09-22,1389.87,1393.53,1373.95,1374.85,2826504200.0,18173169466.0
2006-09-25,1372.81,1383.77,1361.61,1372.4,2458478000.0,15493803707.0
2006-09-26,1370.86,1371.58,1351.18,1357.65,1970327800.0,11953758768.0
2006-09-27,1357.28,1371.12,1355.39,1371.12,1758032300.0,10897805770.0
2006-09-28,1372.13,1389.56,1369.4,1387.0,2168779200.0,14070853853.0
2006-09-29,1389.08,1405.56,1389.04,1403.27,2716674200.0,17347640073.0
2006-10-09,1420.36,1436.07,1418.21,1436.07,3919186200.0,23762250623.0
2006-10-10,1437.69,1443.5,1426.97,1437.25,3840048600.0,24024747915.0
2006-10-11,1436.68,1440.21,1421.81,1435.91,3161798700.0,18592012045.0
2006-10-12,1436.2,1438.8,1423.63,1426.5,3795623700.0,21048271007.0
2006-10-13,1424.3,1436.1,1420.96,1430.88,2829515600.0,16770803951.0
2006-10-16,1432.31,1434.53,1415.49,1418.52,2849218600.0,17341289788.0
2006-10-17,1416.95,1426.29,1410.67,1414.45,2422440300.0,15151115999.0
2006-10-18,1413.91,1437.59,1413.55,1437.59,2429030800.0,15015405334.0
2006-10-19,1438.84,1445.62,1433.94,1439.38,2382026700.0,14441180899.0
2006-10-20,1440.67,1447.95,1436.65,1440.18,2656014300.0,16526648077.0
2006-10-23,1439.54,1444.92,1403.01,1408.72,2895037700.0,17710776103.0
2006-10-24,1408.58,1440.05,1408.58,1440.05,2618997200.0,16151232545.0
2006-10-25,1443.11,1459.73,1434.81,1446.83,3220489500.0,21177150676.0
2006-10-26,1447.09,1457.37,1435.28,1456.1,3846636200.0,21300294417.0
2006-10-27,1455.98,1460.46,1433.36,1439.05,3737930400.0,21496189402.0
2006-10-30,1436.66,1446.24,1428.33,1446.24,3532045200.0,19874454982.0
2006-10-31,1447.06,1464.48,1447.06,1464.47,3695228300.0,21463617498.0
2006-11-01,1465.67,1479.41,1461.32,1479.41,3892692500.0,23518429064.0
2006-11-02,1480.55,1480.55,1464.6,1479.66,4237313600.0,24757963551.0
2006-11-03,1481.58,1497.47,1480.77,1488.29,3937202700.0,23319284127.0
2006-11-06,1477.44,1507.97,1472.0,1507.89,4203351000.0,25221678236.0
2006-11-07,1512.65,1516.8,1491.33,1516.1,4303832800.0,27894549966.0
2006-11-08,1512.36,1513.04,1497.01,1498.17,2872240500.0,19140307948.0
2006-11-09,1491.8,1527.38,1489.2,1524.71,3403013300.0,22283038119.0
2006-11-10,1525.23,1535.2,1493.2,1504.06,5392286700.0,31931185346.0
2006-11-13,1498.06,1512.95,1465.63,1475.78,4165330100.0,25176222093.0
2006-11-14,1475.45,1493.88,1453.26,1493.78,3630788500.0,22029308293.0
2006-11-15,1494.11,1534.85,1490.87,1534.76,4058921600.0,26135569100.0
2006-11-16,1540.26,1558.41,1531.29,1533.29,5776094800.0,34127308461.0
2006-11-17,1528.01,1562.24,1521.55,1562.08,4444619100.0,26950444425.0
2006-11-20,1567.34,1593.19,1567.34,1593.16,5341235900.0,32990614478.0
2006-11-21,1591.47,1612.46,1568.95,1612.25,4860184200.0,32628579472.0
2006-11-22,1610.05,1639.41,1600.38,1624.03,5706549500.0,38065264000.0
2006-11-23,1623.71,1642.81,1618.04,1634.91,5136067900.0,31474406048.0
2006-11-24,1629.89,1640.75,1611.55,1636.58,4971209600.0,32398044934.0
2006-11-27,1632.66,1651.8,1627.92,1651.8,4726727000.0,32057818416.0
2006-11-28,1649.68,1656.19,1629.83,1644.01,4476291600.0,29502974821.0
2006-11-29,1617.69,1672.91,1604.82,1667.14,4557841100.0,30895012009.0
2006-11-30,1671.67,1714.49,1671.67,1714.36,6021608800.0,39869047599.0
2006-12-01,1719.28,1741.8,1715.79,1729.22,5841358100.0,41045221076.0
2006-12-04,1731.9,1780.8,1731.9,1780.74,7143433300.0,46947580844.0
2006-12-05,1785.44,1811.66,1777.43,1794.23,6720257600.0,47255774605.0
2006-12-06,1794.26,1806.65,1717.72,1779.41,8127670000.0,53383291513.0
2006-12-07,1774.19,1820.72,1770.57,1775.71,8048750200.0,51388011540.0
2006-12-08,1752.77,1772.16,1710.0,1711.58,6625774600.0,41980241160.0
2006-12-11,1705.91,1790.12,1705.91,1789.92,5133597500.0,33169358578.0
2006-12-12,1798.46,1819.8,1772.11,1802.79,5783354300.0,38702468004.0
2006-12-13,1805.42,1813.28,1779.56,1803.86,4800445800.0,33154391167.0
2006-12-14,1807.08,1836.19,1805.2,1836.14,4720622700.0,33323930871.0
2006-12-15,1842.88,1867.78,1832.51,1867.64,4941444100.0,36957407983.0
2006-12-18,1875.01,1918.29,1875.01,1916.11,6189299000.0,46530167681.0
2006-12-19,1924.8,1936.75,1882.54,1921.44,6778893500.0,48969821687.0
2006-12-20,1912.9,1936.8,1893.42,1936.55,5634850200.0,39745359733.0
2006-12-21,1935.78,1945.47,1905.72,1908.99,6022516400.0,43437770784.0
2006-12-22,1896.48,1918.49,1880.57,1895.64,4623050100.0,34870781835.0
2006-12-25,1898.82,1957.47,1898.82,1939.1,5625174200.0,41951575108.0
2006-12-26,1941.8,1959.98,1914.98,1938.24,5696738300.0,39106900197.0
2006-12-27,1940.41,1983.11,1939.55,1982.88,5600564700.0,38961689252.0
2006-12-28,1988.02,2010.37,1964.97,1979.93,6319283400.0,45224328165.0
2006-12-29,1991.88,2052.86,1991.88,2041.05,7385194700.0,55716388327.0
2007-01-04,2073.25,2139.49,2054.24,2067.09,10671970700.0,82381072591.0
2007-01-05,2051.15,2083.4,2030.76,2072.88,9274344700.0,68026060235.0
2007-01-08,2072.0,2131.74,2071.72,2131.56,8476790900.0,66303936118.0
2007-01-09,2137.49,2201.36,2128.06,2200.09,8157762900.0,65456192715.0
2007-01-10,2210.76,2255.97,2194.77,2255.97,8490497900.0,68822624817.0
2007-01-11,2257.01,2289.95,2224.37,2231.63,8627654800.0,68730011815.0
2007-01-12,2215.86,2249.54,2159.77,2173.75,7652572000.0,61742830353.0
2007-01-15,2170.94,2287.68,2170.94,2287.34,6640309700.0,57043453710.0
2007-01-16,2310.96,2354.43,2297.24,2353.87,7636425400.0,67843434156.0
2007-01-17,2360.41,2393.22,2266.34,2308.93,8901554000.0,80008901771.0
2007-01-18,2292.17,2325.53,2240.21,2317.1,7864860600.0,69894972894.0
2007-01-19,2320.87,2396.09,2320.87,2396.09,8333402200.0,73538873546.0
2007-01-22,2424.82,2491.71,2424.82,2491.31,9389299300.0,81870488111.0
2007-01-23,2508.26,2516.59,2415.11,2508.13,10233761600.0,92812872354.0
2007-01-24,2508.52,2556.1,2489.93,2536.43,8443369700.0,80277493989.0
2007-01-25,2512.46,2529.43,2449.05,2452.83,8105515100.0,77241720261.0
2007-01-26,2415.75,2524.24,2356.98,2512.92,7865400800.0,73275675715.0
2007-01-29,2529.94,2582.41,2521.5,2576.92,8545208500.0,79544859355.0
2007-01-30,2586.52,2599.45,2531.78,2551.88,7821152800.0,73485012977.0
2007-01-31,2544.3,2548.18,2367.67,2385.34,8090913700.0,71945032667.0
2007-02-01,2350.6,2410.42,2310.57,2395.17,6507809500.0,57578101142.0
2007-02-02,2397.06,2403.62,2293.28,2298.0,5937715400.0,53535112102.0
2007-02-05,2282.77,2304.32,2247.93,2271.8,4758750600.0,42358010146.0
2007-02-06,2271.37,2316.7,2198.9,2316.04,6701064800.0,61206502550.0
2007-02-07,2330.43,2390.87,2330.43,2369.79,7010639000.0,66203343445.0
2007-02-08,2376.63,2415.96,2354.7,2410.6,6265654000.0,58367504085.0
2007-02-09,2412.64,2417.64,2376.02,2397.25,5551553200.0,51302933998.0
2007-02-12,2397.85,2485.76,2396.79,2485.39,5499232000.0,51709436972.0
2007-02-13,2498.35,2526.23,2489.66,2522.63,5152886200.0,48227864862.0
2007-02-14,2527.56,2594.66,2520.53,2588.35,6277727900.0,58462267865.0
2007-02-15,2607.63,2669.18,2607.63,2668.63,7163132900.0,67415688269.0
2007-02-16,2692.67,2717.57,2660.49,2676.74,7590878500.0,71597577014.0
2007-02-26,2679.27,2710.3,2641.12,2707.68,7453156000.0,70981612303.0
2007-02-27,2717.81,2719.52,2454.92,2457.49,10773680700.0,101102755625.0
2007-02-28,2413.42,2554.23,2413.33,2544.57,8282257100.0,77148246135.0
2007-03-01,2550.26,2550.33,2439.5,2473.54,8215965500.0,74299578237.0
2007-03-02,2468.67,2523.86,2455.82,2508.73,5794680500.0,54222099462.0
2007-03-05,2503.82,2541.82,2409.72,2475.61,6851748800.0,63071754494.0
2007-03-06,2467.74,2539.45,2452.14,2520.29,5263315300.0,50261314068.0
2007-03-07,2532.98,2594.46,2532.15,2589.44,5972094900.0,57623239829.0
2007-03-08,2597.72,2628.45,2565.11,2627.63,5538655900.0,53907621543.0
2007-03-09,2632.8,2643.81,2587.49,2611.39,7041132600.0,67933045137.0
2007-03-12,2612.96,2619.5,2563.37,2616.17,6246892100.0,60438197476.0
2007-03-13,2620.72,2641.63,2605.23,2640.17,6578890800.0,62061191754.0
2007-03-14,2609.93,2625.12,2546.65,2597.36,6895208800.0,66581939459.0
2007-03-15,2595.54,2645.88,2595.54,2645.55,6377848900.0,63266778524.0
2007-03-16,2656.01,2665.39,2576.32,2604.23,7533185000.0,74777024467.0
2007-03-19,2533.71,2674.8,2523.3,2659.41,7398356600.0,72943661095.0
2007-03-20,2669.64,2674.47,2645.25,2672.77,6124972600.0,61741482419.0
2007-03-21,2685.93,2703.0,2666.89,2702.6,6461295700.0,68369315608.0
2007-03-22,2720.46,2740.28,2702.41,2711.32,8330807400.0,86036277732.0
2007-03-23,2710.36,2726.62,2653.79,2716.27,7391191900.0,76304490420.0
2007-03-26,2725.4,2764.4,2713.93,2764.03,7607477300.0,77796101199.0
2007-03-27,2770.35,2789.97,2753.02,2784.02,8072512700.0,84018394699.0
2007-03-28,2787.24,2806.08,2689.11,2797.65,11220997000.0,112146081864.0
2007-03-29,2802.38,2830.08,2782.93,2783.31,10656723900.0,113233436267.0
2007-03-30,2768.71,2801.95,2753.15,2781.78,6295070600.0,66536969255.0
2007-04-02,2793.96,2850.15,2793.96,2850.11,6924788300.0,76680507856.0
2007-04-03,2861.9,2888.33,2852.57,2888.12,7701449500.0,87091853081.0
2007-04-04,2893.38,2924.68,2875.69,2911.82,7550665800.0,88456071223.0
2007-04-05,2909.5,2950.66,2895.42,2945.05,7413899100.0,85195598382.0
2007-04-06,2921.73,2977.46,2911.05,2972.01,7910232800.0,93049572083.0
2007-04-09,2988.38,3043.06,2988.38,3038.17,9090170500.0,106218793512.0
2007-04-10,3053.36,3081.62,2993.11,3081.57,10088834200.0,119702215987.0
2007-04-11,3092.09,3121.54,3059.28,3121.32,10166993500.0,124218923127.0
2007-04-12,3129.25,3176.69,3114.91,3176.44,9253518600.0,118434112266.0
2007-04-13,3182.78,3211.61,3154.11,3169.23,10065311600.0,129728360741.0
2007-04-16,3177.3,3256.57,3177.29,3256.0,8792894000.0,112706594206.0
2007-04-17,3273.43,3288.17,3182.95,3283.6,10530710500.0,133823425844.0
2007-04-18,3294.21,3311.98,3244.93,3304.5,10142670700.0,129242252479.0
2007-04-19,3297.95,3297.95,3065.28,3150.3,11527000900.0,143830321586.0
2007-04-20,3165.67,3297.41,3165.67,3289.28,9446986900.0,118620474966.0
2007-04-23,3330.8,3433.52,3330.8,3431.32,10995899100.0,137583437710.0
2007-04-24,3462.48,3490.81,3418.3,3445.2,11464300600.0,149412298461.0
2007-04-25,3432.02,3467.83,3376.08,3448.28,10058066900.0,129089171524.0
2007-04-26,3465.11,3493.91,3438.88,3493.58,7899769000.0,107807045971.0
2007-04-27,3499.94,3503.89,3436.0,3470.52,8069863600.0,113722809802.0
2007-04-30,3487.36,3568.68,3478.93,3558.71,9430286400.0,138081371497.0
2007-05-08,3643.81,3699.37,3618.78,3686.03,10678873200.0,153677419723.0
2007-05-09,3699.3,3717.34,3556.62,3701.28,14064835800.0,189060473164.0
2007-05-10,3703.53,3742.23,3671.81,3724.51,11541992200.0,153159215466.0
2007-05-11,3696.29,3715.37,3629.71,3702.61,8896176100.0,133773914663.0
2007-05-14,3648.27,3769.16,3620.86,3734.42,9109804900.0,137156727352.0
2007-05-15,3739.05,3751.64,3600.21,3604.64,9357856800.0,138220188526.0
2007-05-16,3598.0,3700.65,3557.2,3700.29,8622926800.0,126693808241.0
2007-05-17,3716.44,3794.16,3705.28,3778.61,9025647800.0,135459100312.0
2007-05-18,3771.27,3805.21,3746.24,3776.63,8241889800.0,120741772539.0
2007-05-21,3650.8,3843.84,3643.08,3831.44,9847865000.0,145129793994.0
2007-05-22,3849.04,3893.19,3849.04,3870.49,10961818400.0,161323370263.0
2007-05-23,3879.76,3939.49,3853.91,3938.95,9852317100.0,147494467235.0
2007-05-24,3953.89,3972.58,3858.51,3919.75,11381426400.0,172374226755.0
2007-05-25,3907.73,3996.85,3888.31,3985.25,9541661500.0,150809050028.0
2007-05-28,4033.92,4091.94,4027.36,4072.58,11404185100.0,183212932635.0
2007-05-29,4090.9,4168.53,4079.87,4168.29,11326722700.0,179476688188.0
2007-05-30,3906.04,4104.2,3849.7,3886.46,13273914000.0,210318902841.0
2007-05-31,3828.92,3991.73,3683.56,3927.95,12607824800.0,193671975961.0
2007-06-01,3953.1,4014.15,3780.03,3803.95,11993793900.0,193980269332.0
2007-06-04,3804.96,3822.41,3503.94,3511.43,9053101900.0,131296201550.0
2007-06-05,3407.0,3635.15,3246.73,3634.63,11376803800.0,150764921394.0
2007-06-06,3652.89,3712.53,3550.74,3677.58,9595151000.0,135938464230.0
2007-06-07,3694.55,3802.3,3684.46,3802.3,9419058100.0,137228579079.0
2007-06-08,3814.19,3861.21,3769.15,3837.87,8907474200.0,136650655463.0
2007-06-11,3876.07,3937.79,3870.23,3931.86,9098227700.0,140519100272.0
2007-06-12,3953.96,4036.36,3834.02,4036.11,9938977400.0,158102391031.0
2007-06-13,4071.74,4146.52,4064.15,4118.27,10945294500.0,165908854362.0
2007-06-14,4103.52,4132.0,4022.78,4075.82,8660918000.0,133792269965.0
2007-06-15,4043.11,4115.73,4025.1,4099.38,6877960000.0,109234266882.0
2007-06-18,4178.76,4246.4,4177.19,4227.57,8787291300.0,141848326711.0
2007-06-19,4227.59,4254.72,4186.18,4253.0,8154047100.0,130523272510.0
2007-06-20,4268.65,4292.2,4138.33,4157.6,8686301500.0,141060757569.0
2007-06-21,4140.69,4208.87,4110.96,4197.28,7373947100.0,121783095857.0
2007-06-22,4203.13,4220.92,3970.35,4051.43,7955237400.0,127747673843.0
2007-06-25,4066.45,4105.99,3850.84,3877.59,7003104400.0,113432698719.0
2007-06-26,3804.41,3929.37,3752.93,3928.21,5888511400.0,87867741985.0
2007-06-27,3946.88,4053.41,3912.2,4040.48,6529052000.0,102131620083.0
2007-06-28,4038.38,4067.81,3857.85,3858.52,6685798000.0,98372047260.0
2007-06-29,3769.33,3867.75,3718.16,3764.08,5892087000.0,88527586075.0
2007-07-02,3746.18,3801.9,3644.19,3757.66,4974731000.0,71995865464.0
2007-07-03,3782.78,3835.29,3744.02,3832.23,4640912600.0,68887494467.0
2007-07-04,3840.41,3848.08,3727.56,3743.58,3823371600.0,59055648042.0
2007-07-05,3688.31,3706.6,3535.04,3537.44,4322552700.0,61324055987.0
2007-07-06,3517.6,3712.74,3475.27,3710.28,5136651200.0,71894989944.0
2007-07-09,3743.87,3840.99,3722.23,3821.3,5407311300.0,79270989350.0
2007-07-10,3832.76,3852.93,3764.25,3775.62,5190786800.0,77184567956.0
2007-07-11,3751.49,3797.81,3732.29,3789.87,3362890700.0,51532285679.0
2007-07-12,3799.19,3839.21,3780.03,3816.92,3136811900.0,45968043226.0
2007-07-13,3825.03,3829.68,3773.93,3820.12,2689324200.0,38615513802.0
2007-07-16,3824.91,3830.37,3697.22,3697.97,2993185700.0,44462951258.0
2007-07-17,3684.34,3812.25,3650.25,3789.65,3255385000.0,50158226605.0
2007-07-18,3776.94,3861.51,3756.7,3807.57,4597582300.0,69467831664.0
2007-07-19,3796.92,3836.39,3778.51,3807.0,3025846700.0,45728488495.0
2007-07-20,3808.08,3971.89,3808.08,3971.88,5527112100.0,81556214966.0
2007-07-23,4009.06,4157.39,4009.06,4156.72,8527618600.0,125824176741.0
2007-07-24,4187.33,4241.58,4143.59,4161.35,7609073500.0,112024884957.0
2007-07-25,4163.36,4256.05,4163.35,4255.46,6459776600.0,101771761398.0
2007-07-26,4282.68,4325.93,4244.08,4303.19,6549024300.0,103986605581.0
2007-07-27,4277.55,4318.34,4225.03,4307.14,6502110900.0,105910068484.0
2007-07-30,4305.18,4426.31,4303.73,4410.3,7544158300.0,121083501332.0
2007-07-31,4402.52,4467.65,4359.59,4460.56,7137504200.0,118858591415.0
2007-08-01,4479.3,4496.25,4271.06,4290.48,7936166500.0,128911216769.0
2007-08-02,4311.6,4449.4,4303.98,4436.19,6288753800.0,108357964805.0
2007-08-03,4472.89,4599.25,4472.89,4598.38,7819047300.0,141287524336.0
2007-08-06,4642.78,4704.19,4623.49,4703.98,7616427100.0,136599019538.0
2007-08-07,4715.39,4771.58,4634.87,4724.55,8384713300.0,154638115713.0
2007-08-08,4680.07,4741.45,4579.4,4668.09,8898800100.0,135476625298.0
2007-08-09,4666.42,4779.14,4666.2,4777.29,7202578600.0,117191335497.0
2007-08-10,4765.85,4771.61,4631.04,4726.68,7496288100.0,123598269748.0
2007-08-13,4724.52,4767.08,4663.2,4721.19,8576316700.0,137189538115.0
2007-08-14,4721.45,4803.57,4704.15,4795.57,6115791100.0,105536840149.0
2007-08-15,4804.68,4836.59,4697.97,4798.75,6346642700.0,109902913351.0
2007-08-16,4772.36,4772.97,4665.21,4721.94,6359479400.0,110214697826.0
2007-08-17,4694.2,4774.99,4616.97,4626.58,6365212000.0,111565219727.0
2007-08-20,4749.2,4885.84,4747.27,4885.43,6781220400.0,119259346490.0
2007-08-21,4915.52,4995.53,4909.84,4972.71,7444059300.0,132902401512.0
2007-08-22,4899.93,5075.89,4887.14,5051.69,7402892500.0,138722276010.0
2007-08-23,5075.51,5154.85,5028.12,5135.93,6805188200.0,130873214318.0
2007-08-24,5161.15,5231.15,5158.03,5217.58,7376987500.0,134546099482.0
2007-08-27,5250.62,5296.57,5191.28,5243.15,8263145400.0,149375480466.0
2007-08-28,5220.64,5270.3,5136.61,5251.77,7506678900.0,140419665162.0
2007-08-29,5215.65,5283.33,5138.34,5171.82,7292945600.0,138983549273.0
2007-08-30,5193.73,5247.57,5176.0,5241.23,6729849000.0,123820181450.0
2007-08-31,5255.09,5307.42,5219.99,5296.81,6678035700.0,122862402252.0
2007-09-03,5335.05,5433.75,5335.05,5419.17,8284916600.0,149612423441.0
2007-09-04,5421.25,5429.21,5333.49,5360.33,7991483200.0,147686666917.0
2007-09-05,5357.55,5389.33,5265.06,5363.25,6536490200.0,122740698495.0
2007-09-06,5389.49,5448.84,5365.5,5412.04,7060857400.0,128581017849.0
2007-09-07,5382.91,5402.72,5284.65,5294.8,7929888000.0,145930428783.0
2007-09-10,5226.74,5380.46,5182.1,5377.22,6509567200.0,116768981158.0
2007-09-11,5384.56,5414.0,5104.35,5124.09,6880669000.0,127249654110.0
2007-09-12,5102.58,5212.65,5059.46,5202.86,6157225300.0,113773908567.0
2007-09-13,5230.65,5351.58,5212.03,5349.97,5974692900.0,118934715196.0
2007-09-14,5362.47,5405.85,5274.22,5397.28,6029562600.0,118739158220.0
2007-09-17,5389.5,5504.77,5387.68,5498.91,6940313200.0,131402296810.0
2007-09-18,5524.1,5533.53,5405.18,5476.84,7162181000.0,140263032451.0
2007-09-19,5487.38,5498.59,5385.42,5419.27,5588006500.0,110132780632.0
2007-09-20,5436.64,5501.4,5430.31,5494.92,5671213600.0,113725795104.0
2007-09-21,5508.51,5516.11,5357.5,5468.1,6110635600.0,121125874981.0
2007-09-24,5481.38,5541.13,5400.68,5513.9,5418481700.0,116678459265.0
2007-09-25,5524.02,5540.87,5423.53,5454.62,4532623000.0,95494833346.0
2007-09-26,5433.63,5489.86,5338.31,5361.02,3917115600.0,84077769516.0
